Id,Prediction
1219,BE
1220,ZH
1221,LU
1222,BE
1223,BS
1224,LU
1225,ZH
1226,BS
1227,LU
1228,LU
1229,LU
1230,ZH
1231,BS
1232,LU
1233,BE
1234,BS
1235,ZH
1236,BS
1237,LU
1238,BS
1239,BS
1240,BE
1241,LU
1242,ZH
1243,BS
1244,BE
1245,LU
1246,BE
1247,BE
1248,BS
1249,ZH
1250,BE
1251,ZH
1252,ZH
1253,BE
1254,LU
1255,BE
1256,BS
1257,BE
1258,BE
1259,LU
1260,LU
1261,BE
1262,BS
1263,ZH
1264,BE
1265,BS
1266,BE
1267,BS
1268,LU
1269,ZH
1270,ZH
1271,BS
1272,BS
1273,BE
1274,BS
1275,LU
1276,LU
1277,BE
1278,BE
1279,BE
1280,BE
1281,BS
1282,BS
1283,BE
1284,ZH
1285,BE
1286,ZH
1287,BS
1288,BE
1289,ZH
1290,BS
1291,BS
1292,LU
1293,BS
1294,LU
1295,ZH
1296,BS
1297,LU
1298,ZH
1299,BE
1300,LU
1301,BE
1302,BS
1303,ZH
1304,BE
1305,ZH
1306,LU
1307,BE
1308,BE
1309,BE
1310,LU
1311,BS
1312,ZH
1313,BE
1314,LU
1315,LU
1316,BE
1317,BS
1318,BE
1319,ZH
1320,BS
1321,BE
1322,ZH
1323,ZH
1324,BE
1325,ZH
1326,BS
1327,ZH
1328,LU
1329,LU
1330,BE
1331,BS
1332,BE
1333,BE
1334,BE
1335,BE
1336,LU
1337,BS
1338,BS
1339,LU
1340,BE
1341,ZH
1342,ZH
1343,BE
1344,LU
1345,BS
1346,ZH
1347,BE
1348,LU
1349,ZH
1350,ZH
1351,ZH
1352,BE
1353,BS
1354,BS
1355,BS
1356,LU
1357,BE
1358,ZH
1359,ZH
1360,ZH
1361,LU
1362,LU
1363,ZH
1364,ZH
1365,BE
1366,BE
1367,BE
1368,BE
1369,BS
1370,LU
1371,ZH
1372,BE
1373,LU
1374,LU
1375,ZH
1376,LU
1377,ZH
1378,LU
1379,LU
1380,BE
1381,BE
1382,BE
1383,BE
1384,LU
1385,BS
1386,BE
1387,BE
1388,LU
1389,ZH
1390,BE
1391,ZH
1392,BS
1393,BE
1394,LU
1395,ZH
1396,ZH
1397,ZH
1398,BE
1399,ZH
1400,ZH
1401,BS
1402,BS
1403,BS
1404,BE
1405,ZH
1406,BS
1407,BE
1408,BS
1409,BS
1410,ZH
1411,BS
1412,BS
1413,BE
1414,LU
1415,LU
1416,LU
1417,LU
1418,ZH
1419,BS
1420,BE
1421,BE
1422,BS
1423,BE
1424,BS
1425,BS
1426,ZH
1427,BS
1428,LU
1429,LU
1430,ZH
1431,BS
1432,LU
1433,LU
1434,ZH
1435,BS
1436,BE
1437,BE
1438,ZH
1439,LU
1440,BS
1441,BS
1442,ZH
1443,LU
1444,BE
1445,BS
1446,BE
1447,ZH
1448,LU
1449,BE
1450,LU
1451,LU
1452,ZH
1453,BE
1454,BS
1455,BS
1456,ZH
1457,LU
1458,BS
1459,LU
1460,BE
1461,LU
1462,BS
1463,LU
1464,LU
1465,BE
1466,BS
1467,BE
1468,ZH
1469,LU
1470,ZH
1471,ZH
1472,BE
1473,ZH
1474,LU
1475,BS
1476,BS
1477,ZH
1478,LU
1479,ZH
1480,ZH
1481,BE
1482,LU
1483,BE
1484,ZH
1485,LU
1486,BS
1487,BE
1488,LU
1489,BE
1490,BE
1491,LU
1492,ZH
1493,BE
1494,ZH
1495,ZH
1496,BS
1497,ZH
1498,ZH
1499,LU
1500,ZH
1501,BE
1502,BE
1503,BS
1504,ZH
1505,BE
1506,BS
1507,LU
1508,ZH
1509,BE
1510,BE
1511,BS
1512,BS
1513,LU
1514,LU
1515,LU
1516,BS
1517,BS
1518,BS
1519,BS
1520,BE
1521,ZH
1522,BS
1523,ZH
1524,BE
1525,BS
1526,BS
1527,BS
1528,LU
1529,BS
1530,BE
1531,LU
1532,BE
1533,LU
1534,ZH
1535,BS
1536,BE
1537,ZH
1538,LU
1539,BE
1540,BS
1541,BE
1542,BE
1543,BE
1544,ZH
1545,ZH
1546,BS
1547,BE
1548,ZH
1549,ZH
1550,BE
1551,LU
1552,ZH
1553,ZH
1554,BS
1555,BS
1556,LU
1557,LU
1558,LU
1559,BS
1560,ZH
1561,ZH
1562,BS
1563,ZH
1564,BS
1565,BE
1566,ZH
1567,LU
1568,ZH
1569,ZH
1570,ZH
1571,BE
1572,ZH
1573,BS
1574,BE
1575,BE
1576,BE
1577,BS
1578,BS
1579,ZH
1580,LU
1581,BS
1582,BE
1583,BE
1584,BE
1585,BE
1586,BS
1587,LU
1588,BS
1589,LU
1590,BS
1591,BS
1592,BE
1593,LU
1594,BE
1595,BS
1596,BS
1597,BE
1598,ZH
1599,ZH
1600,ZH
1601,LU
1602,BS
1603,ZH
1604,BS
1605,BE
1606,BS
1607,BS
1608,ZH
1609,ZH
1610,BS
1611,BE
1612,BE
1613,BE
1614,BE
1615,BS
1616,BS
1617,BS
1618,BS
1619,ZH
1620,BE
1621,BE
1622,LU
1623,LU
1624,BS
1625,BS
1626,BE
1627,BS
1628,ZH
1629,BS
1630,BE
1631,BE
1632,BS
1633,BS
1634,ZH
1635,ZH
1636,BS
1637,ZH
1638,ZH
1639,LU
1640,BS
1641,BS
1642,ZH
1643,LU
1644,LU
1645,LU
1646,LU
1647,BS
1648,BE
1649,BS
1650,LU
1651,BS
1652,BS
1653,ZH
1654,BE
1655,BE
1656,BS
1657,BE
1658,BS
1659,BE
1660,LU
1661,LU
1662,BS
1663,LU
1664,BS
1665,BS
1666,ZH
1667,BE
1668,LU
1669,BS
1670,LU
1671,LU
1672,BS
1673,ZH
1674,BE
1675,ZH
1676,BS
1677,ZH
1678,ZH
1679,BS
1680,BE
1681,LU
1682,BE
1683,BE
1684,ZH
1685,LU
1686,BS
1687,BE
1688,BE
1689,BS
1690,BS
1691,ZH
1692,BE
1693,BS
1694,ZH
1695,BS
1696,ZH
1697,ZH
1698,BS
1699,BE
1700,BE
1701,BS
1702,BS
1703,LU
1704,ZH
1705,ZH
1706,BS
1707,BS
1708,LU
1709,BS
1710,LU
1711,BS
1712,ZH
1713,BS
1714,ZH
1715,ZH
1716,ZH
1717,BS
1718,LU
1719,BE
1720,ZH
1721,ZH
1722,LU
1723,LU
1724,BE
1725,ZH
1726,BS
1727,ZH
1728,BE
1729,BS
1730,BS
1731,ZH
1732,BE
1733,ZH
1734,ZH
1735,BE
1736,LU
1737,LU
1738,BS
1739,BE
1740,LU
1741,BE
1742,BE
1743,ZH
1744,ZH
1745,LU
1746,ZH
1747,BS
1748,BS
1749,LU
1750,BE
1751,BE
1752,ZH
1753,LU
1754,LU
1755,BS
1756,BS
1757,BS
1758,ZH
1759,BS
1760,LU
1761,LU
1762,BE
1763,ZH
1764,LU
1765,ZH
1766,BE
1767,LU
1768,BE
1769,BS
1770,BS
1771,BS
1772,BS
1773,ZH
1774,LU
1775,LU
1776,ZH
1777,BS
1778,BE
1779,ZH
1780,BE
1781,BS
1782,BE
1783,ZH
1784,LU
1785,ZH
1786,BS
1787,BS
1788,ZH
1789,ZH
1790,BE
1791,ZH
1792,LU
1793,ZH
1794,LU
1795,ZH
1796,BE
1797,BS
1798,LU
1799,ZH
1800,LU
1801,LU
1802,LU
1803,ZH
1804,LU
1805,BE
1806,ZH
1807,BE
1808,BS
1809,LU
1810,LU
1811,BE
1812,LU
1813,LU
1814,LU
1815,ZH
1816,ZH
1817,BS
1818,LU
1819,LU
1820,BE
1821,BE
1822,LU
1823,BS
1824,ZH
1825,LU
1826,BE
1827,BS
1828,LU
1829,LU
1830,BE
1831,BE
1832,ZH
1833,BE
1834,BS
1835,ZH
1836,BE
1837,BE
1838,ZH
1839,ZH
1840,BE
1841,BE
1842,LU
1843,LU
1844,BE
1845,BE
1846,BE
1847,ZH
1848,BS
1849,ZH
1850,BS
1851,BE
1852,LU
1853,ZH
1854,ZH
1855,BE
1856,LU
1857,LU
1858,BS
1859,BE
1860,BS
1861,BE
1862,LU
1863,ZH
1864,BS
1865,LU
1866,ZH
1867,BE
1868,LU
1869,BE
1870,LU
1871,ZH
1872,LU
1873,LU
1874,LU
1875,ZH
1876,LU
1877,BE
1878,LU
1879,LU
1880,BS
1881,ZH
1882,BE
1883,LU
1884,BE
1885,BS
1886,BE
1887,ZH
1888,BE
1889,BS
1890,BE
1891,BE
1892,BE
1893,BE
1894,LU
1895,LU
1896,BS
1897,ZH
1898,ZH
1899,LU
1900,BS
1901,BE
1902,ZH
1903,BE
1904,BE
1905,BE
1906,ZH
1907,LU
1908,BS
1909,BS
1910,ZH
1911,BE
1912,BE
1913,BS
1914,ZH
1915,BE
1916,ZH
1917,BS
1918,BS
1919,BS
1920,BE
1921,ZH
1922,BE
1923,LU
1924,LU
1925,ZH
1926,ZH
1927,LU
1928,ZH
1929,BE
1930,ZH
1931,BE
1932,ZH
1933,BS
1934,BE
1935,ZH
1936,LU
1937,BS
1938,BE
1939,BS
1940,ZH
1941,BE
1942,ZH
1943,BE
1944,ZH
1945,ZH
1946,ZH
1947,ZH
1948,BS
1949,LU
1950,BS
1951,BE
1952,LU
1953,BS
1954,BE
1955,LU
1956,BE
1957,ZH
1958,ZH
1959,LU
1960,LU
1961,BE
1962,BE
1963,LU
1964,ZH
1965,ZH
1966,LU
1967,LU
1968,BS
1969,ZH
1970,LU
1971,BE
1972,BE
1973,BS
1974,BS
1975,BS
1976,ZH
1977,BE
1978,BE
1979,LU
1980,BE
1981,BE
1982,BS
1983,ZH
1984,ZH
1985,BE
1986,BE
1987,BE
1988,ZH
1989,BE
1990,ZH
1991,BE
1992,BS
1993,ZH
1994,ZH
1995,BE
1996,ZH
1997,ZH
1998,LU
1999,BS
2000,ZH
2001,BS
2002,BS
2003,ZH
2004,LU
2005,BE
2006,BE
2007,BE
2008,LU
2009,BS
2010,BE
2011,BS
2012,ZH
2013,ZH
2014,BS
2015,BE
2016,ZH
2017,LU
2018,ZH
2019,ZH
2020,BE
2021,BE
2022,BS
2023,ZH
2024,BS
2025,BE
2026,BE
2027,ZH
2028,LU
2029,BS
2030,BS
2031,BE
2032,BS
2033,ZH
2034,LU
2035,BS
2036,ZH
2037,BE
2038,BE
2039,LU
2040,ZH
2041,ZH
2042,BE
2043,BE
2044,BE
2045,ZH
2046,ZH
2047,BE
2048,BE
2049,ZH
2050,BS
2051,BE
2052,BE
2053,ZH
2054,LU
2055,BS
2056,ZH
2057,BE
2058,BE
2059,LU
2060,BS
2061,ZH
2062,BS
2063,BE
2064,BE
2065,BS
2066,LU
2067,LU
2068,BS
2069,ZH
2070,LU
2071,BS
2072,LU
2073,ZH
2074,BE
2075,BE
2076,ZH
2077,ZH
2078,BS
2079,ZH
2080,ZH
2081,BE
2082,ZH
2083,BS
2084,ZH
2085,LU
2086,ZH
2087,BS
2088,BE
2089,BE
2090,BS
2091,BE
2092,ZH
2093,BE
2094,LU
2095,BS
2096,LU
2097,ZH
2098,BS
2099,BE
2100,BS
2101,BS
2102,LU
2103,ZH
2104,ZH
2105,LU
2106,BE
2107,BE
2108,BE
2109,ZH
2110,BE
2111,BS
2112,ZH
2113,ZH
2114,ZH
2115,LU
2116,LU
2117,ZH
2118,BS
2119,BE
2120,ZH
2121,ZH
2122,LU
2123,LU
2124,LU
2125,BS
2126,ZH
2127,BE
2128,BE
2129,BE
2130,BS
2131,BE
2132,ZH
2133,BE
2134,ZH
2135,BS
2136,LU
2137,ZH
2138,BE
2139,ZH
2140,LU
2141,LU
2142,BS
2143,LU
2144,BE
2145,LU
2146,BE
2147,LU
2148,BS
2149,LU
2150,LU
2151,ZH
2152,ZH
2153,ZH
2154,LU
2155,BE
2156,ZH
2157,ZH
2158,BS
2159,ZH
2160,ZH
2161,LU
2162,BE
2163,ZH
2164,ZH
2165,BE
2166,BS
2167,BS
2168,LU
2169,BE
2170,ZH
2171,LU
2172,ZH
2173,BS
2174,BE
2175,LU
2176,BE
2177,LU
2178,ZH
2179,ZH
2180,ZH
2181,LU
2182,BE
2183,BS
2184,ZH
2185,ZH
2186,LU
2187,ZH
2188,LU
2189,BE
2190,BS
2191,ZH
2192,BE
2193,BE
2194,LU
2195,BS
2196,BS
2197,ZH
2198,LU
2199,BE
2200,BE
2201,ZH
2202,BE
2203,LU
2204,BE
2205,ZH
2206,BS
2207,BE
2208,LU
2209,LU
2210,BS
2211,LU
2212,LU
2213,ZH
2214,ZH
2215,LU
2216,BE
2217,BE
2218,BE
2219,BS
2220,BE
2221,BS
2222,BE
2223,BS
2224,LU
2225,ZH
2226,BE
2227,LU
2228,BE
2229,LU
2230,LU
2231,ZH
2232,ZH
2233,BE
2234,BE
2235,BS
2236,ZH
2237,BE
2238,BE
2239,ZH
2240,ZH
2241,ZH
2242,BS
2243,ZH
2244,BS
2245,ZH
2246,BS
2247,BE
2248,BS
2249,BE
2250,BE
2251,BS
2252,BE
2253,BS
2254,BS
2255,LU
2256,ZH
2257,LU
2258,BS
2259,LU
2260,LU
2261,BS
2262,BS
2263,BE
2264,LU
2265,ZH
2266,LU
2267,BE
2268,LU
2269,BS
2270,ZH
2271,BE
2272,BS
2273,ZH
2274,BE
2275,ZH
2276,ZH
2277,LU
2278,ZH
2279,LU
2280,BE
2281,BS
2282,ZH
2283,LU
2284,BE
2285,BS
2286,ZH
2287,LU
2288,BE
2289,ZH
2290,LU
2291,LU
2292,BE
2293,LU
2294,BS
2295,BE
2296,LU
2297,ZH
2298,BS
2299,BE
2300,BS
2301,ZH
2302,BS
2303,LU
2304,ZH
2305,BE
2306,BS
2307,BE
2308,LU
2309,BS
2310,BE
2311,ZH
2312,LU
2313,BE
2314,BS
2315,BS
2316,BE
2317,BE
2318,BE
2319,ZH
2320,BS
2321,LU
2322,BS
2323,LU
2324,ZH
2325,ZH
2326,ZH
2327,BE
2328,LU
2329,LU
2330,BE
2331,BS
2332,BE
2333,LU
2334,BS
2335,BS
2336,BS
2337,ZH
2338,BS
2339,BE
2340,ZH
2341,LU
2342,BS
2343,LU
2344,BE
2345,BS
2346,ZH
2347,ZH
2348,BS
2349,BS
2350,LU
2351,LU
2352,ZH
2353,ZH
2354,ZH
2355,BE
2356,BS
2357,LU
2358,ZH
2359,LU
2360,LU
2361,ZH
2362,ZH
2363,ZH
2364,ZH
2365,BS
2366,BE
2367,LU
2368,BE
2369,ZH
2370,BE
2371,BE
2372,ZH
2373,ZH
2374,ZH
2375,BE
2376,BE
2377,BS
2378,BS
2379,ZH
2380,ZH
2381,BE
2382,ZH
2383,BE
2384,BE
2385,BS
2386,LU
2387,BE
2388,BS
2389,BS
